SqFt,Bedrooms,Bathrooms,Dist_Center,House_Age,Floors,Lot_Size,Walk_Score,HOA_Fee,Crime_Rate,Dist_School,Grocery_Stores,Prop_Tax,Maint_Cost,Median_Income,House_Price,Region_B,Region_C,Region_D,Region_E,House_Cond_Low,House_Cond_Medium,Urban_Rural_Urban
2769,6,1,32.7,63,2,4973,21,80.43,117,3.2,2,4.54,8769.54,121016,715330.92,False,True,False,False,False,True,False
4238,6,1,49.1,40,3,2615,14,316.33,17,7.8,22,2.53,3262.06,75615,822854.94,False,False,False,True,True,False,True
1349,1,3,45.6,86,2,15550,14,26.23,101,1.8,29,3.99,8167.25,112519,473377.04,False,False,False,False,True,False,False
4027,4,3,22.2,70,3,11494,24,146.63,109,7.8,2,1.25,1579.8,59237,695379.88,False,False,True,False,True,False,False
5380,5,3,2.5,55,2,6506,52,460.58,81,6.7,10,1.2,7784.89,54378,1028765.32,False,False,False,False,False,False,False
2527,5,4,18.4,22,2,14054,20,85.87,104,6.9,20,2.86,4175.99,171808,769522.74,True,False,False,False,False,True,True
4404,5,1,41.4,107,3,14861,65,32.63,15,4.9,15,3.18,4964.91,157415,950156.05,False,False,False,True,True,False,False
4302,2,1,35.2,24,3,12587,90,221.84,20,6.7,10,3.35,2084.67,35797,758238.72,False,False,False,False,True,False,False
2956,1,3,23.2,90,1,14515,31,425.31,137,0.9,19,3.86,676.96,73857,532268.44,False,False,False,False,True,False,True
5390,4,2,3.2,104,1,6854,20,38.34,105,8.5,22,1.83,6828.88,127623,1139399.94,False,False,False,False,True,False,False
2935,2,3,21.6,5,2,17600,67,177.77,131,0.6,28,3.3,6083.32,107411,722643.79,True,False,False,False,False,True,True
4265,4,3,46.5,33,2,4774,82,59.08,122,5.8,13,1.49,2922.52,192195,1111541.09,True,False,False,False,True,False,True
2589,6,3,32.2,62,3,5927,65,155.33,135,7.4,24,0.8,2773.14,87561,582906.11,False,False,False,False,True,False,True
1261,4,4,15.9,8,3,5429,89,389.21,110,0.9,11,3.86,8387.81,150596,556543.65,False,False,True,False,True,False,True
5244,4,3,26.5,59,1,5606,97,271.61,116,9.2,22,2.78,7731.9,151177,1100550.12,False,False,False,True,False,False,True
3520,4,2,48.6,96,1,17076,14,55.8,18,6.1,21,3.0,6559.15,106379,824691.31,True,False,False,False,False,False,True
1682,6,3,18.3,50,3,19280,19,460.28,63,4.9,27,2.09,8367.43,39476,439593.42,False,False,False,False,True,False,False
3571,6,4,24.2,59,3,8366,33,467.46,39,7.4,13,4.27,8943.88,193184,1013272.95,False,False,True,False,False,False,False
1354,1,2,18.1,69,3,5427,35,77.66,50,3.4,22,2.88,555.16,68610,368049.21,False,True,False,False,False,True,False
4730,4,4,34.3,36,1,14476,82,16.94,136,5.0,25,0.63,8227.89,113979,986702.69,True,False,False,False,False,False,False
5140,5,2,33.3,30,3,6361,8,494.92,55,9.2,22,4.93,3828.73,195302,1145317.33,False,True,False,False,True,False,True
5926,4,2,35.9,97,2,1641,70,241.13,80,9.6,26,0.83,7324.59,61706,940292.51,False,False,False,True,False,True,False
952,3,3,13.8,40,1,11085,29,286.04,142,9.3,21,3.63,4028.31,124375,481263.82,False,False,False,True,True,False,True
1502,3,1,16.1,61,3,5050,76,307.95,69,2.7,1,2.47,6259.37,85032,394519.29,False,False,True,False,False,True,False
4488,5,3,6.7,92,1,5553,90,394.83,127,2.4,26,1.62,6644.43,192992,1143039.07,False,False,True,False,False,False,True
758,1,4,32.9,57,1,19688,62,405.99,125,3.0,5,3.54,4347.43,170947,557347.8,False,True,False,False,False,False,True
2577,1,4,2.5,13,3,4343,34,96.96,60,4.5,21,1.07,5371.46,88833,670606.07,False,False,False,True,False,True,False
1556,6,2,30.1,35,3,3056,12,118.32,79,3.2,22,4.36,7399.98,85744,503478.55,False,False,True,False,False,True,True
2671,6,2,43.5,35,1,10416,78,438.42,120,3.8,7,1.63,5024.9,170772,742848.58,False,False,True,False,True,False,True
1003,2,1,44.6,116,1,8226,45,409.76,100,6.2,13,2.13,632.81,107327,332279.32,False,False,False,True,False,True,True
5211,5,3,22.7,78,3,1886,55,308.81,76,7.6,13,3.35,622.59,152963,1087966.11,False,False,False,True,True,False,True
3379,4,4,23.2,7,2,9584,8,497.35,144,7.4,20,0.5,6782.45,67594,660574.57,False,False,False,False,False,True,False
1987,5,2,4.3,25,1,19830,86,367.59,125,8.2,23,2.63,8548.76,121810,662402.54,False,False,True,False,False,True,False
4053,2,1,33.7,35,1,12530,35,107.92,21,0.4,21,4.52,7960.1,84190,831229.7,False,True,False,False,False,False,False
1555,6,4,41.2,47,2,4591,2,423.32,82,0.6,6,3.56,3448.8,153111,574932.27,True,False,False,False,False,False,False
2312,5,2,12.6,84,3,19565,97,207.37,140,7.9,20,2.25,4975.71,39673,484621.98,True,False,False,False,True,False,True
5303,5,4,21.4,27,3,17738,18,18.08,77,5.4,12,3.47,2724.53,62412,1068338.58,False,False,False,True,True,False,False
1873,6,1,42.0,67,2,3631,27,160.71,94,5.8,8,4.71,9896.92,139449,520843.71,False,True,False,False,True,False,False
4411,2,1,43.9,61,3,18905,22,381.78,108,0.6,9,1.35,2974.81,179508,1056913.5,False,False,False,False,False,True,True
3225,6,4,12.5,79,3,12370,6,480.1,109,2.6,18,2.89,4454.49,159258,840252.07,False,False,True,False,False,True,True
2982,1,3,27.8,85,1,19721,75,138.07,51,6.4,28,1.56,6970.73,83708,668768.11,False,False,False,False,True,False,False
2041,4,4,10.0,75,1,18012,13,123.26,102,8.6,11,4.34,8822.17,20434,372702.97,False,True,False,False,False,True,False
3579,6,2,5.5,79,1,3679,45,281.81,100,9.2,20,3.74,989.02,161591,963368.01,False,False,False,False,False,False,False
2397,2,3,45.6,50,2,5422,14,405.84,141,5.1,11,4.1,3359.69,38030,452320.66,False,False,False,True,False,True,True
4990,3,2,41.1,103,3,8463,66,373.26,62,5.5,24,4.74,5905.37,96891,1023202.67,True,False,False,False,False,False,False
4609,1,4,38.1,101,3,10613,14,279.98,27,8.3,24,1.55,6373.97,99864,852197.15,False,False,False,True,True,False,True
5450,3,3,2.9,41,1,18510,50,315.69,45,5.4,15,0.72,1165.26,25258,999428.95,False,False,True,False,False,True,True
1994,6,2,42.3,100,1,2780,87,121.05,27,5.2,9,1.81,6808.75,92726,484222.52,False,False,False,True,True,False,False
4881,1,4,22.2,28,2,10424,7,216.29,1,9.1,3,2.3,5516.61,136128,995966.35,False,True,False,False,False,False,True
1869,4,4,17.4,81,3,7571,68,127.68,126,7.9,17,3.31,8362.46,141563,608612.76,False,True,False,False,True,False,True
5332,6,3,27.6,9,2,1825,61,442.21,16,9.1,25,4.09,2610.8,78277,1059966.49,False,False,True,False,False,False,False
5987,4,4,5.0,105,3,12155,50,56.28,58,2.3,17,2.07,2352.76,65238,1194399.48,False,False,True,False,False,False,True
4314,5,1,38.0,38,2,3395,62,339.87,131,5.3,3,2.63,8036.7,30747,675354.62,True,False,False,False,True,False,True
1129,3,2,29.3,81,1,5145,67,130.14,76,8.4,19,4.03,7186.76,181989,547483.78,False,False,False,False,False,False,True
4223,1,2,9.7,0,2,16779,77,237.79,130,1.2,9,1.51,8020.9,50377,804183.31,True,False,False,False,True,False,False
3558,4,4,9.8,38,2,6492,15,149.71,114,8.0,17,1.48,7928.37,144026,880929.03,False,False,False,True,True,False,True
3514,2,4,9.6,20,1,8111,83,161.62,96,1.9,23,3.15,1488.01,64956,717533.06,False,False,False,False,True,False,True
5489,4,1,3.3,64,3,14087,23,130.2,104,8.1,18,2.46,3146.54,126017,1153869.95,False,False,True,False,False,False,True
4191,2,3,29.6,14,3,10984,5,376.4,23,6.2,23,4.77,2970.81,118684,917739.01,False,True,False,False,False,False,False
2747,6,4,42.1,3,1,7792,56,182.86,34,2.0,15,2.11,9378.58,43557,580378.21,False,False,False,True,False,True,False
5173,1,4,1.4,59,2,8711,30,363.18,1,4.8,1,3.92,5130.93,195407,1206465.94,True,False,False,False,True,False,False
3969,4,4,2.9,60,2,2565,5,228.03,32,6.9,29,3.12,1555.04,109463,807595.82,False,False,True,False,True,False,False
1539,4,4,28.9,19,2,4667,98,273.62,75,6.4,26,0.75,3250.99,53292,444721.95,False,False,False,False,True,False,False
1125,1,2,41.1,9,3,7459,78,271.64,85,4.3,10,0.88,8783.07,39491,221653.28,False,False,False,False,True,False,False
601,4,4,16.7,86,2,5096,28,487.93,137,9.0,8,1.41,8547.13,86629,353247.11,False,True,False,False,True,False,False
974,2,2,17.8,104,3,2019,66,183.53,80,5.2,10,1.14,9053.23,38123,255652.6,False,False,True,False,True,False,True
2940,4,4,30.0,33,2,10476,74,103.84,61,5.1,29,1.98,4191.02,84618,802874.19,False,False,True,False,True,False,True
4605,3,3,14.1,109,1,9254,2,455.9,42,0.7,26,3.11,6592.74,44288,827315.02,False,False,False,True,False,True,False
3652,6,1,1.8,47,1,12584,27,87.42,120,9.2,2,3.21,3142.65,128850,896966.84,False,False,False,True,False,True,False
5248,5,3,36.9,32,3,6965,73,417.21,58,1.9,19,3.14,2217.84,109947,1089096.14,False,False,False,False,True,False,False
2965,2,4,31.5,97,3,12464,96,75.11,8,5.3,14,1.03,708.06,123220,739990.47,True,False,False,False,True,False,True
2125,3,4,29.2,102,1,19653,47,329.36,76,8.1,8,3.2,2622.69,65091,561492.35,False,False,False,False,False,True,True
5076,6,4,37.2,60,1,13439,79,75.27,62,2.2,19,2.34,6241.55,150180,1138348.06,False,False,False,True,False,True,True
2246,1,3,33.9,9,2,5721,9,461.54,51,5.3,1,4.56,9090.0,137622,663316.02,False,False,False,True,True,False,True
613,2,4,10.7,53,1,9408,32,282.5,22,2.5,16,4.6,1767.5,135730,424605.88,False,False,False,True,True,False,False
5199,5,3,17.9,83,3,1195,99,164.64,29,7.6,25,3.96,9221.11,102386,952448.3,False,False,False,False,False,True,True
2878,6,2,6.7,64,1,4273,66,70.16,20,5.7,24,3.66,3781.16,186784,902605.72,False,False,True,False,False,True,True
3755,5,1,6.9,76,3,16330,68,185.6,42,8.6,15,1.02,4554.87,106214,698876.76,True,False,False,False,True,False,True
4414,1,3,43.0,4,2,4212,56,192.48,15,6.5,24,4.28,4381.78,21591,779283.86,False,False,False,True,True,False,False
5533,2,2,48.2,79,2,3755,43,123.05,22,7.3,5,2.42,2962.33,80159,988832.58,False,True,False,False,False,False,False
3816,4,3,31.6,14,2,18905,12,288.7,86,5.5,3,2.53,7136.74,164594,948041.71,False,False,False,False,True,False,True
3538,1,2,9.6,112,2,2080,23,208.91,30,3.9,17,4.32,7702.74,150656,883969.13,False,False,True,False,True,False,True
4528,6,4,5.7,27,1,16501,43,82.9,120,6.5,29,3.3,8319.57,101689,1099611.24,False,False,False,True,True,False,True
2640,4,2,40.7,94,2,18105,56,76.99,68,9.1,10,1.31,3742.25,154644,761581.74,False,True,False,False,False,True,False
627,3,2,29.1,22,1,15047,95,353.73,133,4.2,5,1.45,7763.96,78537,382305.11,False,False,False,True,True,False,False
2713,5,2,31.1,111,2,18946,15,487.34,114,3.2,11,0.53,6557.92,53061,646506.22,False,True,False,False,True,False,True
1852,4,1,39.2,108,2,1639,95,116.55,58,3.9,6,3.7,9600.2,111033,422903.11,True,False,False,False,False,True,True
4956,5,2,35.3,106,3,13502,99,386.57,145,4.4,4,2.69,4535.46,81907,864871.96,False,True,False,False,False,False,False
4623,1,4,37.5,97,2,17473,50,253.34,6,5.0,7,0.96,7874.64,116571,950734.6,False,False,False,False,True,False,True
4996,3,2,42.6,12,1,2251,20,134.37,36,5.9,14,1.23,744.2,65813,859025.79,False,True,False,False,False,False,False
3974,1,3,14.7,13,2,10294,59,264.79,85,3.7,17,2.76,5225.28,177189,988703.99,False,False,True,False,False,False,False
4066,1,3,32.2,10,3,17732,50,441.31,15,6.2,23,4.66,5519.2,133417,883368.05,False,False,True,False,False,True,False
3681,5,4,16.1,27,1,5052,20,472.22,115,8.8,17,1.61,885.7,176555,970184.55,False,True,False,False,False,False,False
1229,3,3,2.2,95,2,19414,72,135.92,13,5.9,27,1.91,9578.62,23088,397755.19,False,False,True,False,False,True,False
869,4,2,29.2,98,2,12698,64,489.57,138,0.5,1,1.71,4548.06,174251,504577.28,False,False,False,True,False,False,False
3239,3,3,8.7,60,2,16889,75,135.21,86,9.7,2,4.56,2273.67,67954,602798.69,False,False,True,False,True,False,False
2593,5,4,35.8,63,1,10657,57,346.35,103,7.1,18,0.71,5376.72,42011,530311.75,False,False,False,False,False,True,False
3491,1,1,9.2,30,3,10387,77,126.73,140,3.4,4,3.47,820.77,32839,664245.66,True,False,False,False,True,False,True
5557,5,3,12.2,80,3,17376,5,178.18,43,1.6,13,0.69,5401.89,83561,1076637.83,True,False,False,False,True,False,True
4032,2,3,25.0,110,2,12279,64,95.64,27,1.5,1,4.1,6145.55,43625,742758.47,True,False,False,False,False,True,True
1880,2,4,45.8,72,3,13015,85,428.15,15,1.8,4,4.23,3898.1,169553,715992.53,False,False,False,False,False,False,True
2960,4,1,11.0,9,1,8041,33,441.32,49,0.6,2,4.52,7744.47,117289,741021.33,True,False,False,False,False,True,False
1175,5,1,7.6,7,2,18510,55,148.46,114,9.0,4,1.34,1789.28,39558,359939.31,True,False,False,False,False,False,True
1907,4,4,38.1,20,2,9708,74,411.79,67,5.5,16,1.06,8842.74,102307,587770.55,False,False,False,False,True,False,True
3792,4,2,25.3,76,2,11857,2,179.12,91,7.0,4,2.77,9576.73,51104,674293.79,False,False,False,True,False,False,True
3778,2,3,45.6,58,1,10493,41,49.51,120,8.3,25,1.72,511.73,64420,683199.27,False,False,True,False,True,False,False
3334,4,2,7.8,49,2,9052,61,379.04,139,7.9,9,3.23,8505.86,24061,541379.8,False,False,False,False,True,False,True
2812,2,3,32.5,68,2,17995,5,298.22,15,8.8,17,2.81,5308.0,184313,815651.07,False,False,False,False,True,False,True
2952,1,3,12.0,69,2,18133,5,137.19,52,9.7,21,1.15,4883.35,82055,699970.88,False,True,False,False,False,True,True
4168,5,2,8.3,29,2,14580,62,126.5,48,4.4,23,3.83,2767.45,90593,924680.42,True,False,False,False,False,False,False
2255,4,4,34.3,94,3,19240,19,487.81,61,9.5,20,4.12,4749.59,195245,736293.64,False,False,False,True,False,False,True
2179,2,4,29.9,16,2,18910,20,431.25,83,7.3,28,4.83,9529.06,156361,674227.87,False,True,False,False,False,False,False
2803,3,3,37.9,74,1,11216,1,404.9,55,0.8,21,2.28,2502.48,85180,584420.24,False,False,False,True,True,False,False
1990,4,4,15.8,19,2,7229,89,64.01,119,6.8,2,2.02,2200.89,22221,345034.01,True,False,False,False,False,True,True
2342,6,3,22.7,47,2,14343,94,377.59,89,6.9,3,1.37,2798.01,62942,574021.46,True,False,False,False,False,False,False
2525,1,4,20.6,72,3,3098,89,107.27,149,9.1,23,1.31,5742.42,41635,423654.31,True,False,False,False,False,False,False
1219,1,3,49.2,1,2,16438,55,488.69,119,3.8,26,1.94,9337.85,71072,381610.0,False,False,True,False,False,True,True
1874,3,4,15.0,36,3,8865,95,26.04,72,5.9,29,4.92,5951.88,27075,455239.04,False,False,False,True,False,False,False
2539,4,2,18.1,3,3,13211,86,214.32,97,3.4,7,1.67,4684.3,55084,530416.2,False,True,False,False,False,True,True
2981,1,2,13.0,53,1,4646,22,383.11,52,5.3,12,1.73,942.41,133257,625828.54,True,False,False,False,False,True,False
1568,2,2,45.8,24,2,19747,91,187.5,118,8.2,1,0.92,5351.1,147748,585763.51,True,False,False,False,False,True,True
1916,1,3,13.7,2,3,11048,29,282.78,6,2.1,17,2.79,1697.06,51584,473371.65,False,True,False,False,False,False,True
1643,2,2,44.8,8,1,12344,77,417.8,147,5.3,4,2.47,8501.32,51245,329479.46,False,False,False,True,True,False,True
881,3,1,5.6,85,1,19280,36,9.1,74,2.1,4,1.28,5715.15,24983,174540.22,False,False,True,False,False,False,False
3444,5,1,33.0,86,3,10910,54,401.09,94,1.3,22,1.29,8523.76,50897,567255.63,False,False,False,True,False,False,True
1658,3,4,45.4,75,3,2778,95,473.45,2,5.2,23,3.32,9582.42,191674,655907.82,False,False,True,False,True,False,False
4893,3,1,8.9,73,1,13984,48,16.03,78,0.9,25,2.24,9460.29,105538,959380.04,False,False,True,False,False,True,False
3132,5,4,48.4,33,1,6190,33,22.79,16,5.9,9,0.75,1454.08,96034,677527.5,False,False,False,True,False,False,True
4428,5,2,22.9,42,3,16304,43,172.26,111,0.4,26,4.64,9475.76,69411,886708.89,True,False,False,False,True,False,False
5778,4,1,47.3,73,2,7997,21,43.88,51,1.2,28,2.32,8059.6,98466,1062751.59,False,False,True,False,True,False,True
5880,4,2,34.0,93,1,13020,30,239.64,6,5.5,28,3.16,7887.75,123482,1107792.94,False,True,False,False,False,False,False
1608,3,1,15.4,21,3,5747,6,364.36,111,6.0,21,4.48,1356.22,189198,610024.49,False,True,False,False,False,False,True
1829,3,1,9.8,69,2,10286,20,283.45,132,0.4,10,2.31,2205.39,112288,547115.22,False,False,True,False,True,False,True
5185,1,2,5.1,1,1,8758,19,327.41,60,8.4,19,4.62,2527.02,43925,881464.82,False,False,True,False,True,False,True
875,4,1,7.6,93,3,1455,42,342.43,108,7.3,19,1.28,2106.01,187348,572686.06,False,True,False,False,False,False,True
3340,6,3,5.7,65,2,10854,43,466.22,15,1.4,15,4.52,3942.34,174761,938120.29,False,True,False,False,True,False,False
2889,6,2,21.4,31,1,18349,46,73.4,46,6.0,22,1.04,9176.88,83942,739605.19,False,False,False,True,False,False,False
1839,4,2,39.9,105,2,2528,18,346.17,47,6.8,17,1.74,5023.84,35238,269544.23,True,False,False,False,False,False,False
5970,1,2,7.5,15,2,3976,47,455.71,120,0.5,7,4.14,9245.55,80424,1061664.51,False,False,False,True,False,False,False
725,1,4,7.0,75,1,14288,95,250.78,63,8.6,3,4.55,3676.22,175879,470488.94,False,False,False,False,False,True,False
4665,6,3,32.3,0,2,7387,78,180.9,49,9.1,5,3.58,2652.02,31204,764543.52,False,False,True,False,False,False,True
4912,2,2,10.3,116,1,3521,68,85.37,40,8.5,16,0.97,5204.43,123820,966581.2,False,False,False,True,True,False,True
4468,2,1,5.3,71,2,7525,10,433.39,21,8.3,23,2.85,6347.03,58567,783509.43,True,False,False,False,True,False,True
1808,1,1,8.8,47,1,2126,78,197.12,114,7.5,7,3.08,4219.24,186769,674618.47,False,False,True,False,False,True,False
5942,2,4,46.2,49,3,14348,28,462.44,4,6.4,16,1.77,3787.29,132189,1178345.82,False,False,True,False,False,True,False
3849,5,1,41.2,12,1,8716,44,423.88,144,6.8,9,4.96,2571.56,152602,911140.91,False,False,True,False,False,True,True
1518,4,2,18.0,14,1,17102,67,188.32,100,8.1,1,2.01,3112.56,44297,372308.87,False,False,True,False,False,False,False
4523,4,1,33.0,52,1,4404,35,286.96,77,6.7,3,1.45,6894.62,94838,813282.39,False,False,True,False,False,False,True
5003,1,2,27.1,43,2,5492,47,13.59,40,3.3,25,1.0,4013.8,68906,928463.91,True,False,False,False,True,False,True
2569,3,1,34.0,7,3,3343,86,131.61,91,3.8,8,2.2,1257.69,60295,474562.45,False,False,False,False,True,False,False
3393,6,3,34.3,73,2,1106,14,355.14,21,9.0,18,3.62,1812.48,72464,665488.12,False,True,False,False,False,False,False
1491,1,4,31.6,45,2,16195,43,338.96,52,0.3,24,1.54,4037.6,27223,272815.74,False,False,False,False,True,False,False
5070,2,4,13.7,68,1,14241,66,176.68,92,7.0,24,3.96,9282.77,164493,1061680.36,False,True,False,False,False,False,False
2633,6,3,2.4,113,2,13575,95,404.3,9,9.6,18,1.11,4100.79,113232,729098.41,False,False,False,True,False,True,False
1964,3,3,23.1,18,1,5801,73,117.92,145,7.1,24,2.48,1076.1,165138,651223.25,False,False,True,False,False,False,False
728,2,4,44.6,110,3,6580,39,230.64,48,9.9,19,3.66,4470.95,41576,228803.08,False,False,False,True,False,False,True
1614,5,3,28.7,37,2,17598,85,236.27,70,6.9,7,1.11,6853.77,102121,558383.22,False,False,False,True,False,False,False
2399,2,2,41.7,10,2,6400,13,170.41,18,0.4,29,3.19,6139.16,153212,622926.61,False,True,False,False,True,False,True
5212,5,1,49.6,116,2,7875,62,477.33,54,8.3,25,4.1,3148.63,79016,910217.51,True,False,False,False,False,False,True
2118,6,4,8.6,42,1,9656,80,348.34,20,2.9,20,3.18,7036.84,127552,686398.47,False,False,True,False,False,False,True
4781,5,3,34.7,19,1,7247,84,269.6,25,4.5,27,2.8,6490.93,121975,1079192.93,False,False,False,True,False,False,False
1798,6,2,33.9,19,2,7177,50,255.26,27,3.2,6,4.27,2135.64,192450,778983.52,False,False,False,False,False,True,True
4473,6,4,49.0,20,2,8269,78,79.65,39,2.8,25,4.93,2040.38,158442,979389.69,False,False,True,False,False,False,False
5838,6,3,49.3,81,3,15974,57,186.09,28,4.4,27,1.32,5698.24,143505,1275163.23,True,False,False,False,False,False,False
3074,6,4,34.5,56,3,15037,14,336.39,19,3.8,11,3.61,6764.67,32022,672163.5,False,False,True,False,False,False,False
4085,6,3,12.6,49,3,19756,64,462.29,19,6.4,5,0.86,9638.15,79222,853974.32,False,False,False,True,True,False,False
4649,2,4,40.0,73,3,17167,87,408.23,73,8.2,12,0.69,4508.34,38328,812129.3,False,False,False,False,False,True,False
902,2,2,39.1,25,1,7617,75,216.98,119,2.2,19,4.87,1606.95,194799,519835.12,True,False,False,False,False,False,False
4552,6,1,45.6,29,3,1303,9,41.46,96,6.7,11,2.98,8951.29,88919,807756.25,False,True,False,False,False,False,True
5283,5,4,19.5,72,3,13683,41,51.09,119,6.7,15,1.71,6514.52,72692,1035629.04,False,False,False,False,True,False,False
1586,6,1,31.7,109,2,17717,94,235.12,24,9.0,25,1.1,6475.79,69545,434805.68,True,False,False,False,False,False,False
2463,3,4,21.8,114,1,12025,10,265.11,3,0.3,16,4.64,1853.21,96647,604715.76,True,False,False,False,True,False,False
5509,6,3,15.9,41,3,5561,72,321.39,136,5.3,11,1.88,7163.77,79962,1004863.57,False,False,False,True,True,False,True
3672,5,1,38.2,118,3,1079,77,351.69,142,6.3,11,4.36,1612.04,117435,671884.86,False,False,False,True,False,True,True
3724,4,4,46.8,67,2,4763,18,149.56,25,1.0,10,3.22,1706.22,43161,779627.96,False,True,False,False,False,False,True
1927,5,1,47.1,60,2,11169,30,379.21,78,4.4,2,1.26,2281.25,159895,665873.13,False,False,True,False,True,False,False
5788,3,2,9.2,60,2,18116,72,102.8,89,2.4,20,2.4,1428.59,53089,1038266.14,False,False,True,False,True,False,False
3008,4,1,43.8,69,3,4976,99,272.13,70,2.6,5,4.68,6441.23,80850,579824.86,False,False,False,True,False,False,True
4273,1,1,37.0,77,2,18768,52,402.14,75,5.1,23,4.56,4509.05,41053,834002.18,False,False,False,True,True,False,True
